net.ipv6.conf.all.accept_redirects , 0 , [cis_red_hat_linux](https://www.tenable.com/audits/items/CIS_Red_Hat_EL7_STIG_v2.0.0_L1_Server.audit:4d9e23e2c48338239a2c2fc709a2a472)
net.ipv6.conf.default.accept_redirects , 0 , [cis_red_hat_linux](https://www.tenable.com/audits/items/CIS_Red_Hat_EL7_STIG_v2.0.0_L1_Server.audit:4d9e23e2c48338239a2c2fc709a2a472)
net.ipv6.conf.all.accept_source_route , 0 , [cis_amazon_linux](https://www.tenable.com/audits/items/CIS_Amazon_Linux_2_STIG_v1.0.0_L1.audit:c5a0b89f950db0e87902138400ad127b)
net.ipv6.conf.default.accept_source_route , 0 , [cis_amazon_linux](https://www.tenable.com/audits/items/CIS_Amazon_Linux_2_STIG_v1.0.0_L1.audit:c5a0b89f950db0e87902138400ad127b)
net.ipv6.conf.default.router_solicitations , 0 , [vmware](https://docs.vmware.com/en/vRealize-Operations/8.10/com.vmware.vcom.scg.doc/GUID-16BDA67D-914A-484C-97CA-8624F4881605.html)
net.ipv6.conf.default.autoconf , 0 , [vmware](https://docs.vmware.com/en/vRealize-Operations/8.10/com.vmware.vcom.scg.doc/GUID-37B91C4A-5E1E-4F8E-BC59-B3552BA7CDFA.html)
net.ipv6.conf.all.autoconf , 0 , [vmware](https://docs.vmware.com/en/vRealize-Operations/8.10/com.vmware.vcom.scg.doc/GUID-37B91C4A-5E1E-4F8E-BC59-B3552BA7CDFA.html)
net.ipv6.conf.all.accept_ra , 0 , [vmware](https://docs.vmware.com/en/vRealize-Operations/8.10/com.vmware.vcom.scg.doc/GUID-A0017F16-AC96-490B-B213-BAB91B5AC0DB.html)
net.ipv6.conf.default.accept_ra , 0 , [vmware](https://docs.vmware.com/en/vRealize-Operations/8.10/com.vmware.vcom.scg.doc/GUID-A0017F16-AC96-490B-B213-BAB91B5AC0DB.html)
net.ipv6.conf.all.max_addresses , 1 , [vmware](https://docs.vmware.com/en/vRealize-Operations/8.10/com.vmware.vcom.scg.doc/GUID-1CC9DE00-5282-4F0C-BFAE-238849C6F8F4.html)
net.ipv6.conf.default.max_addresses , 1 , [vmware](https://docs.vmware.com/en/vRealize-Operations/8.10/com.vmware.vcom.scg.doc/GUID-1CC9DE00-5282-4F0C-BFAE-238849C6F8F4.html)
